Timestamp,Contact_ID,Agent_ID,Queue_Name,Call_Duration (s),Silence_Duration (s),Silence_Pct,Max_Agitation_Score,Primary_Category,Customer_Sentiment,Agent_Quality,Compliance_Risk,Empathy_Score,FCR_Flag,Call_Summary_Transcript
2026-08-21 14:53:32,CM-62413-B,AGENT_SAM,Billing_Support_US,420,50,11.9,32,General_Product_Query,19,99,No Risk,66,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-21 15:06:47,CM-19697-B,AGENT_PAT,Tech_Support_US,287,45,15.8,22,Account_Access,83,96,No Risk,81,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 15:27:59,CM-56843-A,AGENT_ALEX,Customer_Care_Global,159,20,12.4,13,Order_Tracking,55,100,No Risk,97,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-21 15:42:01,CM-55073-B,AGENT_RILEY,Enterprise_Escalations,269,48,17.8,40,Billing_Inquiry,72,96,No Risk,79,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-21 15:50:23,CM-92345-A,AGENT_ALEX,Customer_Care_Global,332,16,4.7,18,Subscription_Renewal,56,95,No Risk,76,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-21 16:01:40,CM-78806-C,AGENT_AVERY,Tech_Support_APAC,415,26,6.3,31,Order_Tracking,43,100,No Risk,78,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-21 16:07:35,CM-86474-B,AGENT_JORDAN,Tech_Support_US,387,82,21.2,36,Order_Tracking,84,97,No Risk,98,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-21 16:09:22,CM-81188-B,AGENT_ALEX,Customer_Care_Global,126,26,20.4,35,Order_Tracking,61,96,No Risk,95,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-21 16:17:31,CM-76784-B,AGENT_JORDAN,Tech_Support_APAC,359,25,7.1,37,Billing_Inquiry,30,100,No Risk,98,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 16:22:37,CM-63131-A,AGENT_CHRIS,Billing_Support_US,136,29,21.2,34,Billing_Inquiry,19,97,No Risk,83,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 16:34:03,CM-48668-A,AGENT_CHRIS,Enterprise_Escalations,269,28,10.4,43,General_Product_Query,69,98,No Risk,80,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-21 16:43:03,CM-25919-A,AGENT_ALEX,Tech_Support_US,163,13,8.0,33,Account_Access,61,94,No Risk,81,0,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-21 16:45:48,CM-20279-C,AGENT_CHRIS,Tech_Support_APAC,323,41,12.7,31,Billing_Inquiry,19,98,No Risk,85,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-21 17:01:33,CM-61850-B,AGENT_CASEY,Tech_Support_APAC,248,31,12.6,13,Billing_Inquiry,46,96,No Risk,71,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 17:10:13,CM-97590-A,AGENT_PAT,Enterprise_Escalations,258,13,4.9,13,General_Product_Query,31,99,No Risk,68,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-21 17:15:13,CM-56818-B,AGENT_ALEX,Tech_Support_US,313,59,18.8,33,General_Product_Query,65,98,No Risk,71,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-21 17:15:51,CM-88479-A,AGENT_AVERY,Customer_Care_Global,259,46,17.6,29,Subscription_Renewal,90,92,No Risk,91,0,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-21 17:17:18,CM-51322-C,AGENT_PAT,Enterprise_Escalations,137,23,16.6,30,Billing_Inquiry,92,97,No Risk,83,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 17:18:45,CM-47022-B,AGENT_TAYLOR,Tech_Support_APAC,131,18,13.9,23,Billing_Inquiry,56,97,No Risk,91,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-21 17:32:53,CM-35785-B,AGENT_AVERY,Tech_Support_APAC,317,27,8.4,32,Order_Tracking,70,100,No Risk,92,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-21 17:50:06,CM-21056-C,AGENT_TAYLOR,Tech_Support_US,307,51,16.6,20,Account_Access,51,95,No Risk,65,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-21 18:16:43,CM-96013-C,AGENT_TAYLOR,Customer_Care_Global,135,20,15.1,21,Billing_Inquiry,25,100,No Risk,85,0,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 18:16:45,CM-95162-A,AGENT_PAT,Enterprise_Escalations,205,12,5.7,19,Account_Access,69,99,No Risk,74,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 18:17:55,CM-85938-C,AGENT_ALEX,Billing_Support_US,241,48,19.9,10,Billing_Inquiry,33,93,No Risk,75,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 18:20:46,CM-70036-B,AGENT_TAYLOR,Tech_Support_APAC,413,97,23.5,28,General_Product_Query,52,96,No Risk,74,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-21 18:30:28,CM-83608-B,AGENT_ALEX,Tech_Support_APAC,355,30,8.4,33,General_Product_Query,76,97,No Risk,87,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-21 18:41:49,CM-51976-A,AGENT_PAT,Billing_Support_US,166,34,20.3,37,Subscription_Renewal,24,89,Medium Risk,85,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-21 18:46:35,CM-62944-B,AGENT_MORGAN,Enterprise_Escalations,327,65,19.8,38,General_Product_Query,93,91,No Risk,77,0,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-21 18:51:59,CM-68974-C,AGENT_TAYLOR,Customer_Care_Global,324,29,8.9,24,Subscription_Renewal,12,98,No Risk,94,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-21 18:55:25,CM-43330-A,AGENT_AVERY,Enterprise_Escalations,161,7,4.2,34,Account_Access,21,100,No Risk,98,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-21 18:56:09,CM-71541-B,AGENT_AVERY,Customer_Care_Global,149,17,11.4,43,Order_Tracking,11,99,No Risk,80,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-21 19:00:50,CM-47707-A,AGENT_CHRIS,Tech_Support_APAC,224,29,13.0,31,Order_Tracking,12,98,No Risk,98,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-21 19:19:10,CM-40065-A,AGENT_TAYLOR,Billing_Support_US,166,16,9.5,19,Billing_Inquiry,34,96,No Risk,68,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-21 19:24:54,CM-81511-A,AGENT_CHRIS,Enterprise_Escalations,140,10,7.0,12,General_Product_Query,26,100,No Risk,87,0,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-21 19:27:45,CM-99816-B,AGENT_RILEY,Tech_Support_US,342,60,17.4,13,Account_Access,15,97,No Risk,81,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-21 19:28:52,CM-62101-A,AGENT_MORGAN,Tech_Support_US,356,31,8.7,45,Subscription_Renewal,85,96,No Risk,86,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-21 19:42:55,CM-33456-A,AGENT_CASEY,Billing_Support_US,310,32,10.4,30,Account_Access,63,98,No Risk,72,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 19:52:08,CM-14785-B,AGENT_AVERY,Enterprise_Escalations,399,85,21.4,23,Subscription_Renewal,44,100,No Risk,96,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-21 19:53:23,CM-11930-B,AGENT_MORGAN,Customer_Care_Global,289,29,10.2,33,Subscription_Renewal,73,93,No Risk,70,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-21 20:05:27,CM-63963-C,AGENT_RILEY,Tech_Support_US,339,74,21.9,17,Billing_Inquiry,27,93,No Risk,85,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-21 20:37:13,CM-33187-A,AGENT_JORDAN,Billing_Support_US,262,13,5.1,13,Billing_Inquiry,91,99,No Risk,77,0,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 20:39:01,CM-38242-A,AGENT_PAT,Billing_Support_US,415,20,4.7,39,Billing_Inquiry,65,94,No Risk,67,0,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 20:39:38,CM-59535-B,AGENT_RILEY,Customer_Care_Global,232,16,6.8,15,Account_Access,35,95,No Risk,67,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-21 20:40:25,CM-59074-C,AGENT_AVERY,Customer_Care_Global,218,16,7.4,37,Order_Tracking,83,100,No Risk,90,0,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-21 20:53:41,CM-25807-B,AGENT_RILEY,Billing_Support_US,308,68,22.1,18,Order_Tracking,87,96,No Risk,97,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-21 21:01:47,CM-52436-A,AGENT_MORGAN,Billing_Support_US,362,76,21.0,20,Account_Access,88,94,No Risk,91,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 21:49:11,CM-43438-A,AGENT_AVERY,Tech_Support_APAC,143,27,18.8,12,Account_Access,10,96,No Risk,95,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-21 21:52:12,CM-64950-A,AGENT_TAYLOR,Enterprise_Escalations,203,38,18.8,21,Account_Access,95,92,No Risk,66,0,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-21 22:00:13,CM-63334-C,AGENT_RILEY,Billing_Support_US,165,32,19.1,30,Account_Access,46,97,No Risk,79,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 22:00:57,CM-67840-B,AGENT_ALEX,Billing_Support_US,260,62,23.9,29,Account_Access,26,92,No Risk,70,0,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-21 22:04:16,CM-13956-A,AGENT_CHRIS,Tech_Support_US,191,17,8.9,36,Billing_Inquiry,11,100,No Risk,98,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 22:21:29,CM-72216-B,AGENT_SAM,Tech_Support_US,159,31,19.3,41,Order_Tracking,76,94,No Risk,83,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-21 22:41:40,CM-58274-A,AGENT_SAM,Tech_Support_US,380,17,4.5,23,General_Product_Query,87,98,No Risk,87,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-21 22:42:08,CM-78430-C,AGENT_CASEY,Tech_Support_US,341,81,23.8,32,Subscription_Renewal,90,96,No Risk,71,0,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-21 22:48:14,CM-67250-B,AGENT_AVERY,Billing_Support_US,194,29,15.2,22,Billing_Inquiry,86,100,No Risk,85,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 22:50:37,CM-53228-B,AGENT_RILEY,Customer_Care_Global,285,58,20.3,12,Subscription_Renewal,80,97,No Risk,72,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-21 22:52:32,CM-47567-C,AGENT_SAM,Tech_Support_US,351,62,17.8,23,Billing_Inquiry,47,98,No Risk,71,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 22:53:11,CM-84110-C,AGENT_AVERY,Tech_Support_APAC,221,10,4.5,44,Order_Tracking,77,96,No Risk,77,0,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-21 22:57:18,CM-35509-A,AGENT_AVERY,Tech_Support_US,326,15,4.6,17,Account_Access,73,98,No Risk,89,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-21 23:27:12,CM-33295-B,AGENT_AVERY,Tech_Support_US,326,22,6.9,25,Billing_Inquiry,64,97,No Risk,71,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-21 23:49:14,CM-62059-A,AGENT_TAYLOR,Enterprise_Escalations,318,71,22.3,28,Billing_Inquiry,89,96,No Risk,75,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-21 23:50:52,CM-98871-A,AGENT_JORDAN,Enterprise_Escalations,382,15,4.0,24,Account_Access,24,99,No Risk,85,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-22 00:00:46,CM-43130-A,AGENT_CASEY,Tech_Support_APAC,219,10,4.5,39,Subscription_Renewal,91,95,No Risk,90,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 00:03:32,CM-89602-B,AGENT_TAYLOR,Tech_Support_APAC,396,42,10.6,36,Billing_Inquiry,34,95,No Risk,81,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-22 00:08:04,CM-74445-B,AGENT_CASEY,Enterprise_Escalations,120,24,19.9,25,Order_Tracking,95,90,No Risk,66,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-22 00:17:58,CM-65950-B,AGENT_SAM,Enterprise_Escalations,165,28,17.2,29,General_Product_Query,58,95,No Risk,71,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-22 00:19:42,CM-50319-C,AGENT_AVERY,Customer_Care_Global,372,24,6.5,35,Subscription_Renewal,48,100,No Risk,93,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 00:33:53,CM-91823-B,AGENT_AVERY,Billing_Support_US,240,57,23.9,28,Subscription_Renewal,12,92,No Risk,89,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-22 01:21:55,CM-98345-A,AGENT_CHRIS,Tech_Support_US,322,76,23.5,27,Billing_Inquiry,21,93,No Risk,90,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-22 01:27:06,CM-12583-C,AGENT_CHRIS,Tech_Support_APAC,360,62,17.2,42,Subscription_Renewal,64,94,No Risk,66,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-22 01:29:50,CM-85775-C,AGENT_MORGAN,Tech_Support_APAC,262,55,21.1,23,Subscription_Renewal,72,93,No Risk,65,0,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-22 01:30:43,CM-96194-C,AGENT_TAYLOR,Customer_Care_Global,291,39,13.4,45,Billing_Inquiry,43,94,No Risk,70,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-22 01:33:06,CM-84349-A,AGENT_ALEX,Enterprise_Escalations,217,42,19.5,41,Subscription_Renewal,68,97,No Risk,82,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-22 01:38:07,CM-55116-C,AGENT_TAYLOR,Enterprise_Escalations,206,21,10.3,34,General_Product_Query,57,96,No Risk,98,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-22 02:03:42,CM-91018-B,AGENT_CHRIS,Tech_Support_APAC,322,67,20.9,37,Subscription_Renewal,41,94,No Risk,84,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-22 02:07:06,CM-30572-A,AGENT_ALEX,Tech_Support_US,350,72,20.5,18,Account_Access,35,92,No Risk,79,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-22 02:15:41,CM-15130-A,AGENT_RILEY,Billing_Support_US,329,48,14.5,33,General_Product_Query,30,97,No Risk,86,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-22 02:38:14,CM-59369-C,AGENT_PAT,Customer_Care_Global,234,40,17.1,43,General_Product_Query,19,96,No Risk,98,0,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-22 02:40:50,CM-60342-B,AGENT_JORDAN,Tech_Support_APAC,135,12,9.0,14,General_Product_Query,14,94,No Risk,76,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-22 02:47:02,CM-60915-B,AGENT_TAYLOR,Customer_Care_Global,397,50,12.6,19,Billing_Inquiry,48,94,No Risk,79,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-22 03:00:33,CM-64401-A,AGENT_TAYLOR,Enterprise_Escalations,142,19,13.2,21,Subscription_Renewal,94,95,No Risk,80,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 03:01:40,CM-71669-C,AGENT_RILEY,Customer_Care_Global,329,79,23.9,41,Account_Access,65,92,Medium Risk,86,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-22 03:09:38,CM-25655-A,AGENT_TAYLOR,Tech_Support_APAC,252,35,13.9,43,Account_Access,54,93,No Risk,75,0,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-22 03:37:05,CM-81239-C,AGENT_CHRIS,Billing_Support_US,398,43,10.8,38,Billing_Inquiry,83,95,Medium Risk,92,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-22 03:39:33,CM-84000-A,AGENT_TAYLOR,Enterprise_Escalations,270,18,6.8,12,Account_Access,70,98,No Risk,88,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-22 03:53:34,CM-40822-B,AGENT_CHRIS,Customer_Care_Global,190,39,20.5,35,General_Product_Query,88,93,No Risk,96,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-22 04:06:55,CM-30017-C,AGENT_TAYLOR,Tech_Support_US,378,40,10.5,27,Billing_Inquiry,31,93,No Risk,68,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-22 04:08:13,CM-52182-C,AGENT_CHRIS,Enterprise_Escalations,418,76,18.3,40,Subscription_Renewal,73,92,No Risk,67,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 04:10:47,CM-84233-C,AGENT_TAYLOR,Billing_Support_US,141,7,4.8,24,Order_Tracking,72,100,No Risk,78,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-22 04:31:57,CM-20592-B,AGENT_CHRIS,Tech_Support_US,206,34,16.7,38,Order_Tracking,10,98,No Risk,75,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-22 04:37:20,CM-88525-C,AGENT_TAYLOR,Tech_Support_APAC,202,26,12.9,17,General_Product_Query,50,94,No Risk,70,1,Prospective customer requested feature comparison between Standard and Enterprise analytics tiers.
2026-08-22 04:58:39,CM-91685-C,AGENT_CASEY,Customer_Care_Global,313,58,18.5,39,Account_Access,53,93,No Risk,89,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-22 05:00:02,CM-26912-B,AGENT_CASEY,Tech_Support_APAC,235,34,14.4,20,Billing_Inquiry,48,100,No Risk,87,0,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-22 05:03:49,CM-73908-A,AGENT_CHRIS,Enterprise_Escalations,168,23,13.9,14,Subscription_Renewal,32,98,No Risk,93,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-22 05:22:28,CM-22387-C,AGENT_TAYLOR,Enterprise_Escalations,169,36,21.4,27,Order_Tracking,48,91,No Risk,87,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-22 05:33:31,CM-80507-B,AGENT_MORGAN,Tech_Support_US,333,71,21.2,39,Order_Tracking,28,95,No Risk,98,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-22 05:44:18,CM-36890-C,AGENT_ALEX,Customer_Care_Global,182,13,7.0,44,Order_Tracking,67,96,Medium Risk,66,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-22 05:49:45,CM-28571-C,AGENT_MORGAN,Tech_Support_US,171,32,18.8,22,General_Product_Query,79,98,No Risk,96,1,General inquiry on API rate limits and webhook notification configurations. Agent referenced technical developer documentation.
2026-08-22 05:51:02,CM-58630-B,AGENT_CHRIS,Tech_Support_US,408,20,4.9,39,Subscription_Renewal,66,99,No Risk,68,0,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 06:02:01,CM-86299-B,AGENT_JORDAN,Enterprise_Escalations,125,11,8.6,29,Billing_Inquiry,28,98,No Risk,88,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-22 06:11:25,CM-75410-C,AGENT_PAT,Enterprise_Escalations,371,34,9.2,38,Billing_Inquiry,43,94,No Risk,77,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-22 06:42:51,CM-66202-C,AGENT_PAT,Tech_Support_US,185,24,13.0,11,Subscription_Renewal,81,93,No Risk,84,1,Inquiry on multi-seat volume discount tiers for next fiscal renewal period. Agent summarized discount matrix.
2026-08-22 06:49:37,CM-74517-C,AGENT_SAM,Tech_Support_US,364,17,4.8,24,Subscription_Renewal,17,100,No Risk,65,1,Customer confirmed continuation of annual maintenance agreement and updated purchase order authorization number.
2026-08-22 06:55:31,CM-63967-C,AGENT_PAT,Billing_Support_US,160,12,7.3,34,Account_Access,92,97,No Risk,92,1,Caller needed email address change on primary customer account. Two-step verification completed and credentials refreshed.
2026-08-22 07:23:42,CM-10955-C,AGENT_PAT,Enterprise_Escalations,349,31,8.9,43,Order_Tracking,94,100,No Risk,75,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-22 07:27:51,CM-73016-A,AGENT_RILEY,Enterprise_Escalations,280,14,5.1,11,Order_Tracking,90,96,No Risk,89,0,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-22 07:31:09,CM-88561-C,AGENT_TAYLOR,Tech_Support_APAC,121,24,19.5,31,Order_Tracking,63,94,No Risk,83,1,Customer confirmed receipt of initial shipment and verified serial numbers against enterprise invoice order.
2026-08-22 07:39:46,CM-47501-B,AGENT_ALEX,Customer_Care_Global,317,21,6.5,37,Order_Tracking,57,98,No Risk,86,1,Customer inquired regarding expedited courier delivery status for hardware order. Agent tracked consignment and confirmed arrival ETA.
2026-08-22 07:47:32,CM-46943-A,AGENT_CASEY,Tech_Support_APAC,345,78,22.5,40,Billing_Inquiry,74,96,No Risk,71,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-22 07:53:25,CM-43993-B,AGENT_RILEY,Enterprise_Escalations,261,56,21.4,15,Billing_Inquiry,31,90,No Risk,69,1,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-22 07:53:58,CM-13631-A,AGENT_SAM,Billing_Support_US,201,31,15.2,37,Subscription_Renewal,65,92,No Risk,82,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 07:59:46,CM-32273-B,AGENT_RILEY,Tech_Support_APAC,190,30,15.9,43,Order_Tracking,88,96,No Risk,69,1,Inquiry regarding shipment customs delay. Agent contacted logistics partner and provided updated tracking manifest.
2026-08-22 08:00:03,CM-42311-B,AGENT_CASEY,Customer_Care_Global,370,84,22.8,28,Account_Access,48,94,No Risk,85,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-22 08:00:36,CM-21274-C,AGENT_ALEX,Tech_Support_APAC,399,19,4.7,10,Account_Access,27,95,No Risk,69,1,Customer requested administrative permission transfer for organization portal. Agent processed identity verification protocol successfully.
2026-08-22 08:04:23,CM-51984-C,AGENT_JORDAN,Tech_Support_APAC,229,54,23.4,44,Account_Access,78,93,No Risk,92,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-22 08:22:37,CM-10207-A,AGENT_ALEX,Billing_Support_US,406,76,18.7,36,Billing_Inquiry,36,96,No Risk,78,1,Customer queried line-item surcharge on recent monthly statement. Agent reviewed billing schedule and credited processing variance.
2026-08-22 08:36:19,CM-54025-C,AGENT_RILEY,Tech_Support_APAC,400,22,5.4,43,Subscription_Renewal,41,96,No Risk,85,1,Enterprise contact reviewed upcoming annual contract renewal terms and license tiers. Agent forwarded formal quote sheet.
2026-08-22 08:37:26,CM-92750-C,AGENT_CHRIS,Tech_Support_APAC,209,17,8.0,21,Billing_Inquiry,46,96,No Risk,86,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-22 08:45:55,CM-10735-C,AGENT_SAM,Customer_Care_Global,137,30,22.2,42,Billing_Inquiry,42,95,No Risk,82,1,Discussion regarding prorated subscription charges following plan upgrade. Agent explained billing cycle cutoff dates clearly.
2026-08-22 08:50:11,CM-10873-B,AGENT_ALEX,Customer_Care_Global,352,34,9.6,37,Account_Access,83,99,No Risk,83,1,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
2026-08-22 09:05:07,CM-12817-A,AGENT_SAM,Tech_Support_APAC,293,60,20.6,34,Billing_Inquiry,27,94,No Risk,78,0,Caller requested invoice copy and updated credit card details on enterprise billing profile. Verified billing contacts and confirmed change.
2026-08-22 09:08:23,CM-80016-C,AGENT_PAT,Tech_Support_APAC,338,46,13.6,34,General_Product_Query,59,95,No Risk,73,1,Caller asked regarding desktop client system requirements and supported browser versions. Agent shared knowledge base link.
2026-08-22 09:08:41,CM-53236-A,AGENT_PAT,Enterprise_Escalations,371,52,14.0,31,Account_Access,93,99,No Risk,94,0,User locked out after multi-factor authentication reset. Agent verified security answers and issued one-time password bypass token.
